Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2005-10-07,17.020263671875,17.193304171735303,16.971812543145194,17.144853043005497,50768700
2005-10-10,16.930278778076172,17.082555235044047,16.854141869786236,17.07563345789151,48880900
2005-10-11,16.895660400390625,16.992562578127128,16.784914677208004,16.964876807428052,76567300
2005-10-12,16.819534301757812,17.096400128774587,16.798770288867427,16.95104543757137,71294400
2005-10-13,17.020263671875,17.117165929334615,16.79877204328489,16.826457836761534,70192000
2005-10-14,17.07563591003418,17.11716525871923,16.95796832193138,17.103321702426147,53846700
2005-10-17,16.978734970092773,17.089480788617944,16.91644028214808,17.08255900993583,46924400
2005-10-18,17.00640869140625,17.186370848799157,16.923350046574665,16.951035821454074,69328200
2005-10-19,17.3663387298584,17.3663387298584,16.957963184294577,16.99949252039777,66574500
2005-10-20,17.1586971282959,17.39403100077504,17.124088235141404,17.33865809192213,58830600
2005-10-21,17.151777267456055,17.304052453779317,17.006422540343205,17.241757759330156,69431200
2005-10-24,17.373262405395508,17.373262405395508,17.082554380501303,17.22790773285144,51868000
2005-10-25,17.32481575012207,17.39403089562407,17.18638281872952,17.269442841603905,41310500
2005-10-26,17.38019371032715,17.532468922963492,17.255604299899836,17.283290102108875,58178100
2005-10-27,17.200227737426758,17.490935860207287,17.200227737426758,17.45632696452247,61566100
2005-10-28,17.6708927154541,17.719343834297995,17.373262905191368,17.373262905191368,106559300
2005-10-31,17.78855323791504,17.857768340164316,17.650120393029585,17.72625858973593,75122100
2005-11-01,17.968517303466797,18.065420840304913,17.726261761855728,17.726261761855728,71370400
2005-11-02,18.314603805541992,18.34229091608963,17.94775883214442,17.94775883214442,75067100
2005-11-03,18.30076789855957,18.439199538582816,18.169256718372115,18.411513738655987,73421600
2005-11-04,18.453035354614258,18.487642920047968,18.30768199555988,18.36305489237021,57464000
2005-11-07,18.695293426513672,18.743744549187333,18.480723603161422,18.494565838072415,77104800
2005-11-08,18.722976684570312,18.812958460390696,18.529172220084376,18.646839782176794,60091700
2005-11-09,18.66068458557129,18.792195719011247,18.64684235062557,18.67452814071109,59562100
2005-11-10,18.750656127929688,18.792185450462288,18.439182908451773,18.646832161501504,73314800
2005-11-11,18.882179260253906,18.958316180203234,18.77835390726029,18.79219746368533,51945600
2005-11-14,18.944469451904297,18.992920567709128,18.826801890580896,18.93754767533305,67152200
2005-11-15,19.090248107910156,19.118016377072358,18.916700397838245,18.972235612098697,65081000
2005-11-16,19.256858825683594,19.354045145236082,19.048602048338463,19.076369000754475,86277000
2005-11-17,19.41651725769043,19.437343459488616,19.270737817294957,19.333215098625573,91351000
2005-11-18,19.485933303833008,19.61088784531708,19.36792082843846,19.52064363428065,75431200
2005-11-21,19.548410415649414,19.60394561985043,19.326269598845354,19.48593314541531,65794400
2005-11-22,19.374868392944336,19.49288090182979,19.3401593767103,19.478996765710537,104253300
2005-11-23,19.381811141967773,19.4998236549995,19.25685656063252,19.381811141967773,70541300
2005-11-25,19.270736694335938,19.39569124971572,19.069420727543207,19.298503637718184,44082500
2005-11-28,19.263797760009766,19.333217115849646,19.1110762364133,19.29156603197135,57517200
2005-11-29,19.2152042388916,19.291565661254477,19.15966902009971,19.291565661254477,62220400
2005-11-30,19.2152042388916,19.277681525540487,19.18049389960663,19.2152042388916,55904700
2005-12-01,19.360986709594727,19.506767509187096,19.24991625469781,19.24991625469781,61006100
2005-12-02,19.444286346435547,19.506763630399913,19.291564832335983,19.312389710948104,42319600
2005-12-05,19.33321762084961,19.451230131640767,19.236029990509525,19.388752842159324,47517300
2005-12-06,19.22215461730957,19.381818274857693,19.21521254645122,19.367934133140995,65980000
2005-12-07,19.263797760009766,19.263797760009766,19.12495904833001,19.208262540150677,55583200
2005-12-08,19.22215461730957,19.30545681948049,19.159677303649065,19.236037434961634,63931600
2005-12-09,19.236032485961914,19.319335990765342,19.187439326520035,19.236032485961914,48467000
2005-12-12,19.055530548095703,19.263787177142166,18.972227102039103,19.229078180322208,63757200
2005-12-13,18.833402633666992,19.041660743434633,18.74315837961273,18.94447441998168,104285500
2005-12-14,18.805633544921875,18.909761925950654,18.639027870462986,18.743156251491765,65076200
2005-12-15,18.687612533569336,18.819509129095973,18.61125113762282,18.79868293272958,79018100
2005-12-16,18.673734664916992,18.798689236891825,18.611257378929576,18.65985052935,88542500
2005-12-19,18.625139236450195,18.652907504187834,18.500184679758593,18.61819716951579,68680100
2005-12-20,18.645963668823242,18.6598464773115,18.514067057706637,18.576544330126936,62960600
2005-12-21,18.555727005004883,18.680681609601184,18.54184286581321,18.65291465528222,75800900
2005-12-22,18.458541870117188,18.59043855282201,18.340529327500125,18.54184406251483,91276900
2005-12-23,18.493242263793945,18.51406846420411,18.35440489991774,18.409940110280992,30689200
2005-12-27,18.3682861328125,18.639021418650586,18.361345390668728,18.52100894125033,37819000
2005-12-28,18.319698333740234,18.507130203789554,18.291931384879668,18.403001828450197,35444400
2005-12-29,18.236392974853516,18.3960565440644,18.22945090783601,18.333579264970766,34495500
2005-12-30,18.153087615966797,18.264158028623903,18.118378608535362,18.153087615966797,49044600
2006-01-03,18.632081985473633,18.74315241236252,18.118380930096556,18.222509289796893,79973000
2006-01-04,18.72233009338379,18.7986915242295,18.583492693012918,18.583492693012918,57975600
2006-01-05,18.73621368408203,18.83339999391302,18.68067846074087,18.715387478805035,48245500
2006-01-06,18.680675506591797,18.74315278847851,18.389115299141796,18.666791371936093,100963000
2006-01-09,18.645963668823242,18.791743088428106,18.576544330126936,18.69455680869153,55625000
2006-01-10,18.743152618408203,18.757036752937925,18.4585344808686,18.500185560393824,64921900
2006-01-11,18.944469451904297,19.013887479558015,18.673734112611573,18.75009553190747,70120700
2006-01-12,18.840341567993164,18.923645062851215,18.72232905598167,18.9167029946077,45994800
2006-01-13,18.87505531311035,18.91670640601861,18.750100710321217,18.76398484931209,41418000
2006-01-17,18.73621368408203,18.875052404467013,18.673736392315206,18.673736392315206,58566600
2006-01-18,18.625139236450195,18.729267592338573,18.53489501443064,18.562661958104393,52376200
2006-01-19,18.757036209106445,18.90975771231364,18.63902371715328,18.652907851280453,60367600
2006-01-20,18.33357810974121,18.750092836098833,18.229449759167757,18.750092836098833,79165900
2006-01-23,18.291933059692383,18.416887651166128,18.257222715358424,18.33358414882888,47925600
2006-01-24,18.24333953857422,18.361352058832257,18.20168712620252,18.284990626881694,63040700
2006-01-25,18.326641082763672,18.44465359894927,18.208628566578074,18.33358315125273,59072100
2006-01-26,18.39606475830078,18.548786328687612,18.264168074201322,18.43771585494001,69509300
2006-01-27,19.291563034057617,19.402633456515417,18.875048287808923,18.902815231391436,134520700
2006-01-30,19.437349319458008,19.562303919790534,19.284627765754003,19.312394719125486,103999200
2006-01-31,19.54146957397461,19.701133130548182,19.34709700912462,19.374863950932994,94841300
2006-02-01,19.465106964111328,19.4859318367483,19.270733100429986,19.40957043957641,68448800
2006-02-02,19.2152042388916,19.430403046202176,19.12495868081474,19.41651891048819,55073400
2006-02-03,19.118013381958008,19.22908379307812,18.979174706025994,19.076360984740155,75022700
2006-02-06,18.861167907714844,19.118019138306686,18.805632685433384,19.097192933427085,60170500
2006-02-07,18.701505661010742,18.84728513351326,18.61126009073984,18.708447729805755,72159500
2006-02-08,18.680675506591797,18.79868800303737,18.54183680816267,18.750094855806363,51795200
2006-02-09,18.50712776184082,18.763978956247165,18.500185694525626,18.71538448504081,52861700
2006-02-10,18.527956008911133,18.66679339834808,18.40300143157301,18.479362856404997,52127000
2006-02-13,18.319698333740234,18.534898476714254,18.284989316648492,18.486303999096034,46707000
2006-02-14,18.50017547607422,18.52100166651659,18.29191886790341,18.333569924724927,58432900
2006-02-15,18.723085403442383,18.757913369449515,18.458399504543472,18.52805410800668,62808900
2006-02-16,18.67431640625,18.737005379003325,18.50714625509123,18.70217876238493,48868500
2006-02-17,18.597707748413086,18.674326612559057,18.500190777193957,18.576810969890918,41513200
2006-02-21,18.486263275146484,18.611639976599065,18.34695405768652,18.611639976599065,50216100
2006-02-22,18.61163902282715,18.709156001472234,18.437503174201535,18.479296734428466,43043100
2006-02-23,18.569843292236328,18.730047923934002,18.48625884463356,18.618601108096417,47359100
2006-02-24,18.548946380615234,18.625566564150656,18.472327525630643,18.5210853411347,44753800
2006-02-27,18.84149932861328,18.987774140369574,18.576813408672546,18.63253683016276,51301500
2006-02-28,18.71610450744629,19.015616777651225,18.71610450744629,18.771827874990215,65036100
2006-03-01,18.9041805267334,18.945974071982256,18.771838285763856,18.79273372983767,53061200
2006-03-02,18.78577423095703,18.87632561314364,18.73701640757242,18.82060219662536,41850300
2006-03-03,18.757905960083008,18.91811055478188,18.625562398633686,18.674320203233297,45218800
2006-03-06,18.74397850036621,18.911148718702883,18.688255094253986,18.750944092199088,53054100
2006-03-07,18.848461151123047,18.876323520568967,18.674325327738742,18.737014330441163,51613900
2006-03-08,18.980806350708008,19.154942188787896,18.785773733780164,18.7997049196788,57547400
2006-03-09,18.80666732788086,19.099215539456594,18.80666732788086,18.994734320011858,45360700
2006-03-10,18.925085067749023,18.959911707868137,18.723086835114913,18.84846486522558,41297200
2006-03-13,18.883283615112305,19.008661584013684,18.764871236544394,18.932041418896063,40342600
2006-03-14,18.96687126159668,19.071352477233113,18.799701050868244,18.834529008447547,39821800
2006-03-15,19.05742073059082,19.120109719458604,18.813630365943965,18.94597393450379,57152000
2006-03-16,18.994735717773438,19.141009170049703,18.95990775636179,19.04349353519886,73793700
2006-03-17,19.154935836791992,19.26638262992201,18.994731237736413,19.050454634301424,120615000
2006-03-20,19.426591873168945,19.496246467664726,19.273352828118934,19.294249605032935,67094100
2006-03-21,19.322111129760742,19.656451597455373,19.280318903436644,19.322111129760742,73199600
2006-03-22,18.91114616394043,19.1549365309536,18.66735579692726,18.86238835624792,145696100
2006-03-23,18.70218276977539,18.876318547280654,18.569839206877237,18.862387366228102,73682900
2006-03-24,18.81363296508789,18.952940815167057,18.541981528165344,18.604669197142957,69157600
2006-03-27,18.81363296508789,19.015629812695458,18.806667373301313,18.81363296508789,59908600
2006-03-28,18.737010955810547,18.952938965923106,18.67432196439873,18.81363112943625,58520500
2006-03-29,18.820598602294922,18.945976597654305,18.750944012811846,18.771840788222004,53150300
2006-03-30,18.96687126159668,19.07831806874897,18.806666642384105,18.827563416931685,54612000
2006-03-31,18.952938079833984,19.18279858996463,18.952938079833984,19.01562706831496,62190500
2006-04-03,19.196735382080078,19.315147811063653,19.113150919592307,19.273355579819768,57605300
2006-04-04,19.252445220947266,19.363891978026977,19.134032875481303,19.224584195952406,45470000
2006-04-05,19.322111129760742,19.461420322242297,19.252456533519965,19.41962676736728,41539300
2006-04-06,19.196735382080078,19.308182217764493,19.064393095049258,19.266389986520608,51885500
2006-04-07,18.980806350708008,19.308181248019835,18.966875164809373,19.23156238267937,47249400
2006-04-10,19.008663177490234,19.113144384149766,18.94597418778439,18.966869631985926,39432000
2006-04-11,18.897214889526367,19.029558458722043,18.80666486547708,19.00866301469946,42953400
2006-04-12,18.94597625732422,18.94597625732422,18.78577030582571,18.87632166909236,32183000
2006-04-13,18.85542869567871,18.94598007720228,18.806670872651114,18.862394288761372,28160000
2006-04-17,18.695222854614258,18.84149631441909,18.618602664115944,18.827566457688356,35796200
2006-04-18,18.95990753173828,19.15494012768025,18.68129048650038,18.764876264347183,56272700
2006-04-19,18.827560424804688,18.939007214245553,18.778801291942596,18.88328381952512,45111100
2006-04-20,18.827560424804688,18.939007214245553,18.597701255514085,18.841490277071898,45648300
2006-04-21,18.91114616394043,19.078316359693584,18.806664957663532,18.841491583572292,58528000
2006-04-24,18.883283615112305,18.980799222679817,18.792732269327747,18.855421253778438,42318400
2006-04-25,18.883283615112305,18.95293686134595,18.820594630661617,18.86935243444537,49222500
2006-04-26,18.876323699951172,18.966873744409117,18.806669104225342,18.862392515095824,39190000
2006-04-27,18.980806350708008,19.245492240026994,18.764878283483228,18.785773733780164,96509600
2006-04-28,16.82151985168457,17.06531026402365,16.717038625982354,16.877243260629143,591052200
2006-05-01,16.919042587280273,17.413587844355334,16.779733353104906,16.939938042420657,174800900
2006-05-02,16.7240047454834,17.41358245112171,16.647384557562173,17.058345209692718,190533500
2006-05-03,16.138906478881836,16.730968482264792,16.124975295613822,16.710071707362772,211527100
2006-05-04,16.32697868347168,16.48718335658355,16.118014853344246,16.26428966728857,171257400
2006-05-05,16.57773208618164,16.682214657116635,16.382700788011952,16.480216437096797,131604300
2006-05-08,16.528974533081055,17.413584968324187,16.375735463638197,16.612560325491494,80693500
2006-05-09,16.45235252380371,16.717038380262156,16.361801155255485,16.542902563801093,75345900
2006-05-10,16.556842803955078,16.570773995744016,16.43146473495778,16.48718817356196,76563300
2006-05-11,16.173736572265625,16.570767409127487,16.12497874893637,16.515042664121435,92916700
2006-05-12,16.138906478881836,16.278215654460446,16.055320707824517,16.118009703979816,83115900
2006-05-15,16.187854766845703,16.2437954652324,16.103944386131385,16.152892330503313,67314800
2006-05-16,16.089962005615234,16.78222878286042,16.02003578560697,16.194850668761767,82095100
2006-05-17,15.894170761108398,16.138911893601424,15.894170761108398,16.00605219303689,98598300
2006-05-18,15.964094161987305,16.18086423123865,15.91514621090458,15.971086916960784,95476400
2006-05-19,15.775285720825195,16.013033933554333,15.74731604894992,15.936116335599111,100071200
2006-05-22,15.999066352844238,16.096963648399267,15.698385708141682,15.719362652113691,87322300
2006-05-23,15.936121940612793,16.34868374856228,15.92213643289073,16.159884729240115,79986300
2006-05-24,16.432600021362305,16.460571044568653,16.06898472207057,16.075977477872158,107356700
2006-05-25,16.600418090820312,16.72628499693665,16.460567010259968,16.481543938791713,83052700
2006-05-26,16.586429595947266,16.69831097374179,16.47454821815274,16.62139336009007,46861600
2006-05-30,16.187854766845703,16.614403425626424,16.180862012830932,16.467558258779185,52497500
2006-05-31,15.83822250366211,16.32770453557782,15.83822250366211,16.264771093367766,120202000
2006-06-01,15.957108497619629,15.97109401378111,15.817257337201502,15.901167766705932,80230800
2006-06-02,15.915143013000488,16.07597234387944,15.852209564616313,15.992061968521451,73935600
2006-06-05,15.733336448669434,15.894165790049172,15.726343694644473,15.887173036024212,63914100
2006-06-06,15.47460651397705,15.775288202898306,15.369717893912494,15.768295450396513,126601300
2006-06-07,15.41167163848877,15.656411263400775,15.390693384754487,15.488589234719289,73827500
2006-06-08,15.460623741149902,15.530548605030345,15.362726531000966,15.404683049806776,104126900
2006-06-09,15.32777214050293,15.516572572985991,15.306793870094149,15.488601545774284,52573800
2006-06-12,15.180923461914062,15.453635580266672,15.173932040433455,15.355738341026283,74309700
2006-06-13,15.041069984436035,15.4046851956837,15.006106213894064,15.194906573626291,113175300
2006-06-14,15.299790382385254,15.341746893775523,15.069034904662976,15.097005912256488,86081500
2006-06-15,15.432649612426758,15.474604789029623,15.243849317117341,15.390694435823894,121577300
2006-06-16,15.453633308410645,15.579500216264677,15.23686326362397,15.362728837746516,147506500
2006-06-19,15.768293380737305,15.803257138657118,15.467613065012854,15.481597234449788,129640900
2006-06-20,15.775285720825195,15.915138081394437,15.733330546146805,15.761301551753036,90598500
2006-06-21,16.138906478881836,16.18785442221168,15.754314352377566,15.810255049573303,91660300
2006-06-22,15.999066352844238,16.201852369456667,15.92914142796094,16.124933351606096,76590600
2006-06-23,15.733336448669434,15.992063012667172,15.733336448669435,15.97807750461725,60532600
2006-06-26,15.957108497619629,16.006056470452585,15.824248761550013,15.838234277711495,53644100
2006-06-27,15.985071182250977,16.194848480194807,15.971085673392981,16.00604811180644,84759100
2006-06-28,16.194856643676758,16.257790131529642,16.020041696025903,16.05500415206319,71906500
2006-06-29,16.4116153717041,16.523496753556753,16.236800545842925,16.30672674293365,121395500
2006-06-30,16.29275131225586,16.537492486556445,16.29275131225586,16.46057482254868,73048800
2006-07-03,16.572452545166016,16.586436723100878,16.39763765052811,16.453578363462967,25711400
2006-07-05,16.32771110534668,16.446585284715738,16.2927473268665,16.418614261931594,53093500
2006-07-06,16.418607711791992,16.509512165842704,16.37665252808541,16.39763078680432,44775200
2006-07-07,16.29275131225586,16.467566246223118,16.29275131225586,16.35568479518264,63168800
2006-07-10,16.432600021362305,16.5444814467241,16.34868828547506,16.383652064482995,50565100
2006-07-11,16.152896881103516,16.341697291496835,15.90116300057909,16.341697291496835,88676300
2006-07-12,15.831229209899902,15.999051272149268,15.817245038344184,15.93611916582055,77379300
2006-07-13,15.56551456451416,15.81025562378351,15.558521810394295,15.642433526101192,73099500
2006-07-14,15.5864896774292,15.768295912883556,15.54453316118785,15.579496924722307,67499400
2006-07-17,15.719350814819336,15.810255282684876,15.565514228695696,15.586492490602692,37053500
2006-07-18,15.901158332824707,15.91514384068883,15.719350731785427,15.796269691306664,65047300
2006-07-19,16.362674713134766,16.40462991656133,15.887177961860777,15.957104190059635,82188200
2006-07-20,15.978078842163086,16.397634782662138,15.929130893622316,16.390642028051804,76605200
2006-07-21,16.69131851196289,16.88711024400688,16.082962391193437,16.83816231099588,175483800
2006-07-24,16.782222747802734,16.85914169552416,16.635378938950453,16.789215500662067,59586700
2006-07-25,16.936059951782227,16.98500922365386,16.712297186722743,16.78222338423665,60075800
2006-07-26,17.040958404541016,17.152839842808888,16.8521579773145,16.866143490530973,54942100
2006-07-27,16.69131851196289,17.20177743297921,16.621392321776693,17.18779192819574,85386800
2006-07-28,16.9570369720459,16.978015229886502,16.824177339851115,16.838162845078184,51705800
2006-07-31,16.824182510375977,17.075916346903067,16.78922007029459,16.831175265138572,40254400
2006-08-01,16.775239944458008,16.922085174136477,16.677344013827046,16.79621821547837,49168700
2006-08-02,16.992008209228516,17.061934437879096,16.803209125723395,16.86614259813573,46462000
2006-08-03,16.929067611694336,17.11786794946887,16.887112425654877,16.915083438835392,43155300
2006-08-04,16.985013961791992,17.124865062101378,16.887116724470598,17.061931600156075,45690400
2006-08-07,16.936059951782227,17.11786753182588,16.915083026139953,16.978016470529344,36862400
2006-08-08,17.01997184753418,17.145838737732767,16.92207597014919,17.054934279819875,58171300
2006-08-09,17.08990478515625,17.22975590317993,17.019978559278496,17.124867231229214,44405700
2006-08-10,17.103885650634766,17.201782881395438,17.019975262818836,17.040953526638603,31753400
2006-08-11,17.08290672302246,17.096892230600297,16.922077387071585,17.08290672302246,30255500
2006-08-14,17.152835845947266,17.201783797067378,17.026968923791756,17.145843090968444,47831900
2006-08-15,17.27916145324707,17.300215626001,17.152831062152618,17.23003192665489,48994500
2006-08-16,17.335311889648438,17.35636606695034,17.173888944690113,17.272146680456704,52373600
2006-08-17,17.335311889648438,17.370403077580285,17.272146680456704,17.335311889648438,45674800
2006-08-18,18.100305557250977,18.10732272159321,17.531818863265123,17.58094704551617,128414800
2006-08-21,18.331907272338867,18.33892443533032,17.93887921270215,18.009062890397445,88398300
2006-08-22,17.980998992919922,18.423154102373992,17.980998992919922,18.2547139969323,89312400
2006-08-23,18.016077041625977,18.212591023991415,17.91080221982527,18.002040041748018,44648500
2006-08-24,18.065223693847656,18.1494444406805,17.896783538825325,18.121370412188433,35933300
2006-08-25,18.14241600036621,18.24769087228549,18.030122625166634,18.044158293084614,33115900
2006-08-28,18.212596893310547,18.247688065672182,18.030119852016735,18.135394707744055,34190900
2006-08-29,18.13539695739746,18.23365332311244,17.98801107018241,18.191543643326387,42711200
2006-08-30,18.107330322265625,18.170495537000296,17.99503690465802,18.142422851919957,30283100
2006-08-31,18.03713607788086,18.233648760133427,18.023099075250748,18.156447922952314,26380500
2006-09-01,18.13539695739746,18.226634820041,17.99502957325385,18.17048813411207,31594600
2006-09-05,17.97397232055664,18.219613192722292,17.93887981121701,18.0301189968577,44222400
2006-09-06,17.97397232055664,18.051173163819122,17.903788640519732,17.903788640519732,50160400
2006-09-07,17.847652435302734,18.03714808098536,17.81957841136021,17.88274362658775,51266900
2006-09-08,17.96695899963379,18.100307896292115,17.868701283791616,17.917830811034072,36866800
2006-09-11,18.184528350830078,18.212602368072453,17.84062967146793,17.847648175778524,55608200
2006-09-12,18.198564529418945,18.233655710728588,18.051178622904363,18.177509017447502,52248800
2006-09-13,18.23366355895996,18.31788430445372,18.12137012406384,18.12137012406384,37706700
2006-09-14,18.479299545288086,18.59861144584488,18.233657239595523,18.240675744174496,74324500
2006-09-15,18.844253540039062,18.907418741898013,18.591592732603264,18.654757934462214,126057700
2006-09-18,18.802148818969727,18.97760746190012,18.717928081360125,18.767056287197722,49135000
2006-09-19,18.851274490356445,18.907421194999824,18.753016753248257,18.76705376406986,43039100
2006-09-20,19.07586097717285,19.11095216497354,18.94251205397282,18.9565490645503,71676400
2006-09-21,18.879343032836914,19.124985313769844,18.844251852121953,19.117966809898306,58495100
2006-09-22,18.710901260375977,18.84425014456646,18.58457087942106,18.83021313809533,47712500
2006-09-25,18.914438247680664,19.082878348673702,18.80214484701864,18.816180518119193,67903900
2006-09-26,19.08989143371582,19.174110790980077,18.86530335751186,18.886358866149195,54766500
2006-09-27,19.258333206176758,19.27938737805116,19.033746448565335,19.07585613095681,66233900
2006-09-28,19.230260848999023,19.314481559680946,19.132004468739098,19.279389039128986,44179700
2006-09-29,19.195173263549805,19.24430146288456,19.09691552623726,19.195173263549805,34283500
2006-10-02,19.20219612121582,19.293434035139306,19.054810151163007,19.17412209315116,52908100
2006-10-03,19.20920753479004,19.286408406172992,19.09691280264213,19.20920753479004,39386200
2006-10-04,19.60926055908203,19.623296234758357,19.20921502147437,19.2232506971507,82191200
2006-10-05,19.5952205657959,19.728569504273846,19.49696415778223,19.5952205657959,81967200
2006-10-06,19.560123443603516,19.651361317862207,19.40571903366038,19.482921238631945,36452200
2006-10-09,19.454843521118164,19.602229399053396,19.384661172107815,19.51099020351194,33366300
2006-10-10,19.433799743652344,19.47590944330425,19.25834110001897,19.433799743652344,34598500
2006-10-11,19.328516006469727,19.419753870528336,19.244295306948803,19.272367981027372,37219600
2006-10-12,19.805770874023438,19.85490041786414,19.32852449593107,19.35659718233971,120174900
2006-10-13,19.911035537719727,20.135622252813974,19.868924524657743,19.889980031188735,129751900
2006-10-16,19.967193603515625,20.072468518922623,19.88297286800412,19.98824778341112,49744800
2006-10-17,19.960168838500977,20.009297027709753,19.770673247001895,19.81980143621067,40122600
2006-10-18,20.016311645507812,20.142642015313406,19.833834593415567,20.002274640275523,40630800
2006-10-19,19.854896545410156,19.967189946429638,19.73558463949659,19.897006236131727,44730800
2006-10-20,19.953147888183594,19.99525756825076,19.770670823035747,19.988239065132465,48887800
2006-10-23,19.967193603515625,20.135633735895457,19.777697952597126,19.86191734946545,48525000
2006-10-24,19.847881317138672,19.953156230643565,19.742605064990624,19.953156230643565,61409600
2006-10-25,19.868928909301758,19.97420378790378,19.749617023248074,19.84787473676698,40717100
2006-10-26,19.89701271057129,19.939122414995257,19.67944434263019,19.88297569621551,69964200
2006-10-27,19.889986038208008,20.205812038344124,19.826820838180787,19.995260925372442,89060100
2006-10-30,20.023338317871094,20.24090663317188,19.875952380081948,19.89700789652127,47296800
2006-10-31,20.149667739868164,20.247925479596454,20.044392833184986,20.114576550521463,61861700
2006-11-01,20.2198486328125,20.346179038643186,20.142647759304875,20.198794457602638,75895900
2006-11-02,20.19178009033203,20.254945306190088,20.05843115256023,20.149669053997894,58674400
2006-11-03,20.163698196411133,20.304065585454577,20.07947883389917,20.247918897565725,41124500
2006-11-06,20.24089813232422,20.38828266957121,20.184751450709772,20.191769953241888,60446200
2006-11-07,20.318111419677734,20.402330818780417,20.21283516283456,20.254946201029114,56511200
2006-11-08,20.33915901184082,20.51461759822035,20.114572235457867,20.198792945922865,77403300
